country,iso2c,iso3c,year,gdp_pc_ppp,region,income
Sint Maarten (Dutch part),SX,SXM,2006,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2005,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2004,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2003,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2002,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2001,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2000,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1999,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1998,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1997,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1996,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1995,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1994,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1993,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1992,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1991,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1990,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1989,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1988,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1987,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1986,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1985,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1984,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1983,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1982,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1981,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,1980,NA,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2011,39730.5467349267,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2010,37736.4056799196,Latin America & Caribbean,High income
Sint Maarten (Dutch part),SX,SXM,2009,36454.0882416339,Latin America & Caribbean,High income
Slovak Republic,SK,SVK,2019,33985.6758419661,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2022,41096.018502098,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2021,38346.0935768177,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2020,35327.9439165588,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2015,30156.0270992722,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2018,31509.8187291635,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2017,30245.7825869756,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2016,29867.9803390081,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2012,27022.7747321382,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2011,26201.6502820886,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2010,25384.4911366354,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2009,23065.3754765203,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2008,23714.1353570991,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2007,21233.0373499779,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2006,18909.7761670032,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2005,16570.2574196157,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2004,15167.9255343271,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2003,14090.0727870002,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2002,13291.7864712556,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2001,12368.6582146251,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2000,11367.5695884816,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1999,10725.6433995967,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1998,10665.7089392657,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1997,10134.7236256942,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1996,9496.04244660815,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1995,8806.02930655644,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1994,8172.84858542871,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1993,7564.17448106839,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1992,7265.58370670405,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1991,7618.053939013,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1990,8632.67299573573,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1989,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1988,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1987,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1986,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1985,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1984,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1983,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1982,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1981,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,1980,NA,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2014,29108.072180194,Europe & Central Asia,High income
Slovak Republic,SK,SVK,2013,28075.4326236719,Europe & Central Asia,High income
Slovenia,SI,SVN,1981,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,2019,42373.2506369279,Europe & Central Asia,High income
Slovenia,SI,SVN,2018,38620.2045436305,Europe & Central Asia,High income
Slovenia,SI,SVN,1980,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,2020,41767.2579899957,Europe & Central Asia,High income
Slovenia,SI,SVN,2014,30571.9753019832,Europe & Central Asia,High income
Slovenia,SI,SVN,2013,29634.0657611471,Europe & Central Asia,High income
Slovenia,SI,SVN,2012,28786.7105517686,Europe & Central Asia,High income
Slovenia,SI,SVN,2011,28715.6339954963,Europe & Central Asia,High income
Slovenia,SI,SVN,2010,27582.4977417186,Europe & Central Asia,High income
Slovenia,SI,SVN,2009,27214.4653147546,Europe & Central Asia,High income
Slovenia,SI,SVN,2008,29460.9414243515,Europe & Central Asia,High income
Slovenia,SI,SVN,2007,27469.0412988567,Europe & Central Asia,High income
Slovenia,SI,SVN,2006,25576.5193167046,Europe & Central Asia,High income
Slovenia,SI,SVN,2005,23682.3710849153,Europe & Central Asia,High income
Slovenia,SI,SVN,2004,22590.7921299544,Europe & Central Asia,High income
Slovenia,SI,SVN,2003,20918.2432608605,Europe & Central Asia,High income
Slovenia,SI,SVN,2002,20004.2990959715,Europe & Central Asia,High income
Slovenia,SI,SVN,2001,18765.4481075968,Europe & Central Asia,High income
Slovenia,SI,SVN,2000,17887.7797417869,Europe & Central Asia,High income
Slovenia,SI,SVN,1999,17006.7426541486,Europe & Central Asia,High income
Slovenia,SI,SVN,1998,15992.4435924108,Europe & Central Asia,High income
Slovenia,SI,SVN,1997,15253.3050503588,Europe & Central Asia,High income
Slovenia,SI,SVN,1996,14279.0210291904,Europe & Central Asia,High income
Slovenia,SI,SVN,1995,13628.1980782251,Europe & Central Asia,High income
Slovenia,SI,SVN,1994,13965.8840410834,Europe & Central Asia,High income
Slovenia,SI,SVN,1993,12967.2668098484,Europe & Central Asia,High income
Slovenia,SI,SVN,1992,12287.4773672495,Europe & Central Asia,High income
Slovenia,SI,SVN,1991,12689.3908795719,Europe & Central Asia,High income
Slovenia,SI,SVN,1990,13481.8303652898,Europe & Central Asia,High income
Slovenia,SI,SVN,1989,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1988,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1987,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1986,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1985,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1984,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1983,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,1982,NA,Europe & Central Asia,High income
Slovenia,SI,SVN,2022,51079.1780691932,Europe & Central Asia,High income
Slovenia,SI,SVN,2021,45914.0572392406,Europe & Central Asia,High income
Slovenia,SI,SVN,2016,33575.1775435757,Europe & Central Asia,High income
Slovenia,SI,SVN,2015,31344.6289743058,Europe & Central Asia,High income
Slovenia,SI,SVN,2017,36180.0384547624,Europe & Central Asia,High income
Small states,S1,SST,2020,19032.420824325,Aggregates,Aggregates
Small states,S1,SST,2015,16738.9681282262,Aggregates,Aggregates
Small states,S1,SST,2022,24209.2404811735,Aggregates,Aggregates
Small states,S1,SST,2021,21203.4309835076,Aggregates,Aggregates
Small states,S1,SST,2007,14712.8232097049,Aggregates,Aggregates
Small states,S1,SST,2019,20292.4873480633,Aggregates,Aggregates
Small states,S1,SST,2018,19006.8082258273,Aggregates,Aggregates
Small states,S1,SST,2017,18222.1247693076,Aggregates,Aggregates
Small states,S1,SST,2016,17229.7146252573,Aggregates,Aggregates
Small states,S1,SST,1991,6726.00533567069,Aggregates,Aggregates
Small states,S1,SST,2003,11127.6652739699,Aggregates,Aggregates
Small states,S1,SST,2002,10498.33918229,Aggregates,Aggregates
Small states,S1,SST,2001,10059.3304792037,Aggregates,Aggregates
Small states,S1,SST,2000,9662.75889236457,Aggregates,Aggregates
Small states,S1,SST,1999,9043.28562322458,Aggregates,Aggregates
Small states,S1,SST,1998,8672.78895864096,Aggregates,Aggregates
Small states,S1,SST,1997,8445.16576514491,Aggregates,Aggregates
Small states,S1,SST,1996,7963.8212434435,Aggregates,Aggregates
Small states,S1,SST,1995,7647.5948555985,Aggregates,Aggregates
Small states,S1,SST,1994,7272.28905359438,Aggregates,Aggregates
Small states,S1,SST,1993,6970.81259103321,Aggregates,Aggregates
Small states,S1,SST,1992,6810.56880501999,Aggregates,Aggregates
Small states,S1,SST,2004,11813.8975225512,Aggregates,Aggregates
Small states,S1,SST,1990,6580.97321143223,Aggregates,Aggregates
Small states,S1,SST,1989,NA,Aggregates,Aggregates
Small states,S1,SST,1988,NA,Aggregates,Aggregates
Small states,S1,SST,1987,NA,Aggregates,Aggregates
Small states,S1,SST,1986,NA,Aggregates,Aggregates
Small states,S1,SST,1985,NA,Aggregates,Aggregates
Small states,S1,SST,1984,NA,Aggregates,Aggregates
Small states,S1,SST,1983,NA,Aggregates,Aggregates
Small states,S1,SST,1982,NA,Aggregates,Aggregates
Small states,S1,SST,1981,NA,Aggregates,Aggregates
Small states,S1,SST,1980,NA,Aggregates,Aggregates
Small states,S1,SST,2005,12563.3790202538,Aggregates,Aggregates
Small states,S1,SST,2013,16433.54824045,Aggregates,Aggregates
Small states,S1,SST,2012,16172.8398132568,Aggregates,Aggregates
Small states,S1,SST,2011,15796.4232678259,Aggregates,Aggregates
Small states,S1,SST,2014,16859.2747922456,Aggregates,Aggregates
Small states,S1,SST,2009,14732.4594461561,Aggregates,Aggregates
Small states,S1,SST,2008,15213.8051664922,Aggregates,Aggregates
Small states,S1,SST,2010,15147.9149236838,Aggregates,Aggregates
Small states,S1,SST,2006,13774.4575854559,Aggregates,Aggregates
Solomon Islands,SB,SLB,2020,2405.30256166037,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2022,2697.4404319711,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2021,2518.42162368541,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2016,2421.19012038762,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2015,2353.78728249487,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2014,2377.38053088977,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2013,2394.47003981955,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2012,2320.44909027766,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2011,2306.27506664892,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2010,2182.21600810863,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2009,2021.45914608512,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2008,1989.02116043348,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2007,1868.76107138573,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2006,1786.14644129908,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2005,1693.18184242099,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2004,1556.47840877749,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2003,1433.10771425603,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2002,1343.75089557771,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2001,1387.20798003649,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2000,1502.90089118674,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1999,1754.07161034187,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1998,1785.438491952,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1997,1792.69282919196,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1996,1830.05198941878,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1995,1820.51383512062,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1994,1667.65155990925,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1993,1555.55102036525,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1992,1505.20372927072,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1991,1345.82243950868,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1990,1266.28849573469,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1989,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1988,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1987,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1986,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1985,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1984,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1983,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1982,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1981,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,1980,NA,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2019,2511.99788728473,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2018,2493.97769162709,East Asia & Pacific,Lower middle income
Solomon Islands,SB,SLB,2017,2454.0442235333,East Asia & Pacific,Lower middle income
"Somalia, Fed. Rep.",SO,SOM,1981,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1980,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1982,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2009,773.780862193039,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2020,1454.33348080341,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2019,1548.09792808184,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2013,944.404567280324,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2012,1002.9322657147,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2011,881.38311305094,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2010,815.131435995058,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1996,413.185281183724,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2008,739.209469334926,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2002,517.475206104713,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2001,491.527329981969,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2000,467.060922117287,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1999,443.803186913203,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1998,424.600856356376,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1997,410.594586011621,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1995,389.431736680746,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1994,380.275356905584,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1983,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1985,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1984,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2018,1551.61461389838,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2022,1486.75765710824,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2021,1392.46425983265,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2005,619.158298420467,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2014,1127.71922200338,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2017,1596.81409178022,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2016,1468.50438474605,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2015,1341.38999678728,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1986,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2006,659.137580504202,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2004,580.28495553937,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2007,700.174057965459,NA,NA
"Somalia, Fed. Rep.",SO,SOM,2003,547.37415477772,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1990,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1989,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1987,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1993,476.638657092791,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1992,460.576960727762,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1988,NA,NA,NA
"Somalia, Fed. Rep.",SO,SOM,1991,469.071795829797,NA,NA
South Africa,ZA,ZAF,2022,14759.4350715619,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2021,13711.2935730474,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2020,12671.0862436851,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2019,13361.4851289112,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2018,13347.3634826038,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2017,13738.4385854596,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2016,13519.3235102376,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2015,13397.5234813346,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2014,13358.9417186608,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2013,13369.4382039605,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2012,12986.7976675307,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2011,13143.1933361097,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2010,12637.2912226018,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2009,12261.4115911303,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2008,12525.2630299811,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2007,12046.6051072501,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2006,11250.179555872,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2005,10440.6275147132,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2004,9713.65348468834,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2003,9138.82823855017,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2002,8792.35588574265,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2001,8428.31681707531,Sub-Saharan Africa,Upper middle income
South Africa,ZA,ZAF,2000,8095.29428867929,Sub-Saharan Africa,Upper middle income
