country,iso2c,iso3c,year,AG.YLD.CREL.KG,status,lastupdated,region,capital,longitude,latitude,income,lending
Tanzania,TZ,TZA,1982,1429.5,,2025-12-04,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1981,1003.1,,2025-12-04,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Tanzania,TZ,TZA,1980,1020.2,,2025-12-04,Sub-Saharan Africa,Dodoma,35.7382,-6.17486,Lower middle income,IDA
Thailand,TH,THA,2022,3105.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2021,3062,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2020,3014.1,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2019,3021.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2018,3151.7,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2017,3172.3,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2016,3064.5,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2015,2958.7,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2014,3141.1,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2013,3214,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2012,3256.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2011,3257.2,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2010,3071.3,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2009,2995.9,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2008,3063.5,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2007,3089.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2006,3009.5,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2005,3046.8,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2004,2961,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2003,2998.8,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2002,2998.3,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2001,2952.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,2000,2719,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1999,2537.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1998,2522.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1997,2456.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1996,2525.7,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1995,2507.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1994,2409.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1993,2119.9,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1992,2254.1,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1991,2295.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1990,2009.2,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1989,2143.1,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1988,2203.5,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1987,2006.3,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1986,2089,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1985,2125.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1984,2102.6,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1983,2050.5,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1982,1918.9,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1981,1983.4,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Thailand,TH,THA,1980,1911.1,,2025-12-04,East Asia & Pacific,Bangkok,100.521,13.7308,Upper middle income,IBRD
Timor-Leste,TL,TLS,2022,1943.8,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2021,1201.9,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2020,2658.5,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2019,2354.2,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2018,2503.6,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2017,2383.3,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2016,2567.9,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2015,2595.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2014,2923.1,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2013,2656.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2012,2089.9,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2011,2586.1,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2010,2451.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2009,2315.5,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2008,1442.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2007,1276.1,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2006,1503.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2005,1541.9,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2004,1562.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2003,1443.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2002,1667.2,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2001,1338.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,2000,1936.8,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1999,1555.8,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1998,2094.9,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1997,1779.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1996,2046.6,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1995,2017.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1994,2025.2,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1993,2031.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1992,1735.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1991,1737.5,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1990,1608.1,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1989,1601.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1988,1523.7,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1987,1420.4,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1986,1335,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1985,1334.8,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1984,1374.6,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1983,1292.3,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1982,1296,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1981,1305.1,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Timor-Leste,TL,TLS,1980,1269.8,,2025-12-04,East Asia & Pacific,Dili,125.567,-8.56667,Lower middle income,Blend
Togo,TG,TGO,2022,1167.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2021,1149.5,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2020,1150.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2019,1143,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2018,1145.2,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2017,1137.2,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2016,1130.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2015,1236.2,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2014,1153.1,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2013,1012.6,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2012,1112.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2011,1226.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2010,1187.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2009,1242.9,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2008,1144.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2007,1121.6,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2006,1130.7,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2005,1132.6,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2004,1094.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2003,1154.7,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2002,1131.1,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2001,1150.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,2000,1058.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1999,1060.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1998,835.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1997,981.1,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1996,811.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1995,849.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1994,721.7,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1993,877.6,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1992,863.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1991,762.7,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1990,746.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1989,917.9,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1988,843.8,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1987,721.3,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1986,787.9,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1985,840.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1984,892.4,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1983,748.5,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1982,868.6,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1981,728,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Togo,TG,TGO,1980,635.7,,2025-12-04,Sub-Saharan Africa,Lome,1.2255,6.1228,Low income,IDA
Tonga,TO,TON,2022,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2021,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2020,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2019,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2018,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2017,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2016,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2015,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2014,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2013,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2012,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2011,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2010,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2009,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2008,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2007,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2006,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2005,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2004,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2003,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2002,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2001,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,2000,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1999,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1998,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1997,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1996,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1995,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1994,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1993,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1992,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1991,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1990,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1989,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1988,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1987,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1986,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1985,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1984,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1983,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1982,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1981,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Tonga,TO,TON,1980,NA,,2025-12-04,East Asia & Pacific,Nuku'alofa,-175.216,-21.136,Upper middle income,IDA
Trinidad and Tobago,TT,TTO,2022,1639.3,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2021,1594.1,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2020,1515.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2019,1554,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2018,1688.1,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2017,1627.5,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2016,1444.3,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2015,1110.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2014,1329.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2013,1610.5,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2012,1471.7,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2011,1639.5,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2010,1667.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2009,1657.5,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2008,1724.5,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2007,1673.8,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2006,1478.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2005,1555.2,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2004,1573.3,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2003,1532.7,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2002,1669.3,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2001,1449.4,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
Trinidad and Tobago,TT,TTO,2000,2277.3,,2025-12-04,Latin America & Caribbean,Port-of-Spain,-61.4789,10.6596,High income,IBRD
